3699,6.5,99,16,4,3,12,1,0
1739,5.5,85,16,4,3,9,0,0
1899,5.5,90,16,3,3,9,1,0
3850,6.5,90,64,1,3,12,1,0
4799,7,95,16,4,1,12,1,0
4799,7,95,16,4,1,12,1,0
4699,7,95,16,4,1,12,1,0
4399,7,95,16,2,1,12,1,0
4759,7,95,16,8,3,12,1,0
4759,7,95,16,8,3,12,1,0
4699,7,95,16,4,3,12,1,0
4399,7,95,16,2,1,12,1,0
3480,6.5,95,16,1,1,12,1,0
2899,6,50,64,5,3,12,1,1
4499,7,90,16,8,3,12,1,0
3299,6.5,75,16,4,3,12,1,0
1499,5.5,80,16,3,3,9,1,0
0,5.5,75,16,4,3,5,1,1
1499,5.5,75,16,4,3,9,1,0
1299,5.5,80,64,3,3,5,0,1
1499,5.5,75,16,4,3,9,1,1
1299,5.5,80,16,3,3,5,0,1
3099,6,90,16,1,3,12,1,0
3250,6,90,16,5,3,12,0,0
3299,6,90,16,4,3,12,0,0
3399,6,95,16,4,3,12,0,0
1699,5.5,80,16,4,3,9,0,1
2899,6,85,16,1,2,9,0,0
