3560,6.0,90,64,4,1,10,0,0
1150,5.0,90,16,3,1,5,0,0
3400,6.0,90,64,1,1,10,0,0
3220,6.0,80,16,4,3,12,0,0
3440,6.5,80,16,1,1,12,0,0
5040,7.0,80,64,4,1,12,0,0
1100,5.0,80,16,3,1,5,0,0
3690,6.5,80,64,1,1,10,0,0
4530,7.0,90,16,1,1,12,0,0
1100,5.0,80,16,3,1,5,0,0
1150,5.0,90,16,3,1,5,0,0
3550,6.5,90,16,1,3,12,0,0
780,4.5,90,64,3,1,5,0,0
780,4.5,90,64,2,1,5,0,0
780,4.5,90,64,3,1,5,0,0
3450,6.0,90,64,5,1,10,0,0
1100,5.0,80,16,3,1,5,0,0
3450,6.0,90,64,5,1,10,0,0
1100,5.0,80,16,3,1,5,0,0
3510,6.0,80,64,4,1,10,0,0
1100,5.0,80,16,3,1,5,0,0
3220,6.0,80,16,4,3,12,0,0
3110,6.0,80,16,5,3,12,0,0
3110,6.0,80,16,5,3,12,0,0
1850,5.5,95,16,5,3,8,0,0
1180,4.5,90,16,7,1,9,0,0
3750,6.5,90,64,1,1,10,0,0
1150,5.0,90,16,3,1,5,0,0
780,4.5,90,64,2,1,5,0,0
1150,5.0,90,16,3,1,5,0,0
3510,6.0,80,64,4,1,10,0,0
3170,6.0,80,16,4,2,8,0,0
3500,6.5,90,16,1,1,12,0,0
3400,6.0,80,64,5,1,10,0,0
3690,6.5,80,64,1,1,10,0,0
1100,5.0,80,16,2,1,5,0,0
3750,6.5,90,64,1,1,10,0,0
4500,6.5,90,64,4,1,12,0,0
3750,6.5,90,64,1,1,10,0,0
4500,6.5,90,64,4,1,12,0,0
3450,6.0,90,64,5,1,10,0,0
3600,6.5,90,16,5,3,12,0,0
3560,6.0,90,64,4,1,10,0,0
3450,6.0,90,64,5,1,10,0,0
1180,4.5,90,16,8,1,9,0,0
3885,6.5,80,16,1,1,12,0,0
3490,6.5,80,16,1,3,12,0,0
1150,5.0,90,16,3,1,5,0,0
3450,6.0,90,64,5,1,10,0,0
3600,6.5,90,16,5,3,12,0,0
3660,6.0,95,64,5,3,12,0,0
3560,6.0,90,64,4,1,10,0,0
3500,6.5,80,16,5,2,6,0,0
1100,5.0,80,16,3,1,5,0,0
1600,5.5,80,16,5,1,9,0,0
1150,5.0,90,16,3,1,5,0,0
3690,6.5,80,64,1,1,10,0,0
1100,5.0,80,16,2,1,5,0,0
3220,6.0,80,16,4,3,12,0,0
3550,6.5,80,16,5,3,12,0,0
3220,6.0,80,16,4,3,12,0,0
3220,6.0,90,16,4,3,6,0,0
4750,7.0,95,16,4,1,12,0,0
3510,6.0,95,64,5,1,10,0,0
780,4.5,90,64,3,1,5,0,0
1230,4.5,90,32,7,1,9,0,0
1230,4.5,90,32,7,1,9,0,0
1150,5.0,90,16,3,1,5,0,0
3750,6.5,90,64,1,1,10,0,0
3450,6.0,90,64,5,1,10,0,0
3600,6.5,90,16,5,3,12,0,0
1150,5.0,90,16,3,1,5,0,0
1150,5.0,90,16,3,1,5,0,0
1100,5.0,80,16,2,1,5,0,0
1100,5.0,80,16,2,1,5,0,0
3110,6.0,80,16,5,3,12,0,0
1130,4.5,80,16,7,1,9,0,0
3750,6.5,90,64,1,1,10,0,0
3690,6.5,80,64,1,1,10,0,0
3070,6.0,80,16,4,1,10,0,0
1800,5.5,90,16,5,3,8,0,0
3550,6.5,80,16,4,2,8,0,0
3500,6.5,90,16,1,1,12,0,0
3600,6.5,80,16,4,3,12,0,0
4530,7.0,90,16,1,1,12,0,0
3600,6.5,80,16,4,3,12,0,0
1180,4.5,90,16,8,1,9,0,0
1100,5.0,80,16,3,1,5,0,0
3690,6.5,80,64,1,1,10,0,0
3400,6.0,80,64,5,1,10,0,0
1730,5.5,80,64,1,1,9,0,0
4450,6.5,85,64,4,3,12,1,0
3099,6.0,90,16,4,3,12,1,0
539,4.5,80,8,3,3,5,1,1
799,5.0,75,16,3,3,5,1,1
4499,7.0,90,16,8,3,12,0,0
